"id" ;"class" ;"class2"
23238 ;ordinary ;ordinary
11961 ;ordinary ;ordinary
14667 ;ordinary ;ordinary
6946 ;ordinary ;ordinary
9330 ;ordinary ;ordinary
14666 ;ordinary ;ordinary
10684 ;ordinary ;ordinary
8911 ;ordinary ;ordinary
25155 ;ordinary ;ordinary
18607 ;ordinary ;ordinary
27130 ;ordinary ;ordinary
18263 ;ordinary ;ordinary
7356 ;ordinary ;ordinary
22730 ;ordinary ;ordinary
14670 ;ordinary ;ordinary
20174 ;ordinary ;ordinary
16499 ;ordinary ;ordinary
22733 ;ordinary ;ordinary
23065 ;ordinary ;ordinary
20175 ;ordinary ;ordinary
7695 ;ordinary ;ordinary
10686 ;ordinary ;ordinary
8849 ;ordinary ;ordinary
14674 ;ordinary ;ordinary
22737 ;ordinary ;ordinary
15992 ;ordinary ;ordinary
18075 ;ordinary ;ordinary
20177 ;ordinary ;ordinary
14676 ;ordinary ;ordinary
22739 ;ordinary ;ordinary
20178 ;ordinary ;ordinary
7196 ;ordinary ;ordinary
22741 ;ordinary ;ordinary
24178 ;ordinary ;ordinary
20180 ;ordinary ;ordinary
10688 ;ordinary ;ordinary
15331 ;ordinary ;ordinary
11966 ;ordinary ;ordinary
8694 ;ordinary ;ordinary
14684 ;ordinary ;ordinary
24809 ;ordinary ;ordinary
10996 ;ordinary ;ordinary
19201 ;ordinary ;ordinary
20183 ;ordinary ;ordinary
7197 ;ordinary ;ordinary
8696 ;ordinary ;ordinary
20184 ;ordinary ;ordinary
7697 ;ordinary ;ordinary
10696 ;ordinary ;ordinary
26590 ;ordinary ;ordinary
11967 ;ordinary ;ordinary
14695 ;ordinary ;ordinary
8697 ;ordinary ;ordinary
9333 ;ordinary ;ordinary
10697 ;ordinary ;ordinary
16526 ;ordinary ;ordinary
26031 ;ordinary ;ordinary
19202 ;ordinary ;ordinary
7027 ;ordinary ;ordinary
6948 ;ordinary ;ordinary
22756 ;ordinary ;ordinary
20189 ;ordinary ;ordinary
22757 ;ordinary ;ordinary
10702 ;ordinary ;ordinary
26933 ;ordinary ;ordinary
9334 ;ordinary ;ordinary
22759 ;ordinary ;ordinary
10703 ;ordinary ;ordinary
11970 ;ordinary ;ordinary
8700 ;ordinary ;ordinary
10704 ;ordinary ;ordinary
10852 ;ordinary ;ordinary
17815 ;ordinary ;ordinary
6966 ;ordinary ;ordinary
15629 ;ordinary ;ordinary
20192 ;ordinary ;ordinary
14710 ;ordinary ;ordinary
10705 ;ordinary ;ordinary
11971 ;ordinary ;ordinary
14715 ;ordinary ;ordinary
14714 ;ordinary ;ordinary
26585 ;ordinary ;ordinary
9335 ;ordinary ;ordinary
14716 ;ordinary ;ordinary
22769 ;ordinary ;ordinary
20196 ;ordinary ;ordinary
8702 ;ordinary ;ordinary
8703 ;ordinary ;ordinary
24992 ;ordinary ;ordinary
17846 ;ordinary ;ordinary
20197 ;ordinary ;ordinary
15594 ;ordinary ;ordinary
14724 ;ordinary ;ordinary
11972 ;ordinary ;ordinary
14728 ;ordinary ;ordinary
14729 ;ordinary ;ordinary
23281 ;ordinary ;ordinary
11974 ;ordinary ;ordinary
22777 ;ordinary ;ordinary
6823 ;ordinary ;ordinary
11976 ;ordinary ;ordinary
10714 ;ordinary ;ordinary
14733 ;ordinary ;ordinary
28613 ;ordinary ;ordinary
27210 ;ordinary ;ordinary
17093 ;ordinary ;ordinary
11977 ;ordinary ;ordinary
16619 ;ordinary ;ordinary
16081 ;ordinary ;ordinary
17704 ;ordinary ;ordinary
10718 ;ordinary ;ordinary
10719 ;ordinary ;ordinary
24605 ;ordinary ;ordinary
9338 ;ordinary ;ordinary
10720 ;ordinary ;ordinary
14743 ;ordinary ;ordinary
7358 ;ordinary ;ordinary
8709 ;ordinary ;ordinary
18185 ;ordinary ;ordinary
27800 ;ordinary ;ordinary
18122 ;ordinary ;ordinary
8018 ;ordinary ;ordinary
10722 ;ordinary ;ordinary
14747 ;ordinary ;ordinary
11980 ;ordinary ;ordinary
8710 ;ordinary ;ordinary
10724 ;ordinary ;ordinary
26554 ;ordinary ;ordinary
20209 ;ordinary ;ordinary
14757 ;ordinary ;ordinary
11258 ;ordinary ;ordinary
20210 ;ordinary ;ordinary
14759 ;ordinary ;ordinary
14760 ;ordinary ;ordinary
16433 ;ordinary ;ordinary
26164 ;ordinary ;ordinary
24161 ;ordinary ;ordinary
18609 ;ordinary ;ordinary
16039 ;ordinary ;ordinary
26637 ;ordinary ;ordinary
8019 ;ordinary ;ordinary
17977 ;ordinary ;ordinary
6761 ;ordinary ;ordinary
9341 ;ordinary ;ordinary
14764 ;ordinary ;ordinary
14766 ;ordinary ;ordinary
15636 ;ordinary ;ordinary
20214 ;ordinary ;ordinary
14767 ;ordinary ;ordinary
16222 ;ordinary ;ordinary
11985 ;ordinary ;ordinary
22808 ;ordinary ;ordinary
7707 ;ordinary ;ordinary
27790 ;ordinary ;ordinary
23827 ;ordinary ;ordinary
17274 ;ordinary ;ordinary
22810 ;ordinary ;ordinary
14770 ;ordinary ;ordinary
9342 ;ordinary ;ordinary
14771 ;ordinary ;ordinary
7706 ;ordinary ;ordinary
18134 ;ordinary ;ordinary
11987 ;ordinary ;ordinary
14773 ;ordinary ;ordinary
22817 ;ordinary ;ordinary
11988 ;ordinary ;ordinary
8718 ;ordinary ;ordinary
22819 ;ordinary ;ordinary
28591 ;ordinary ;ordinary
23008 ;ordinary ;ordinary
25922 ;ordinary ;ordinary
16779 ;ordinary ;ordinary
7203 ;ordinary ;ordinary
10739 ;ordinary ;ordinary
16190 ;ordinary ;ordinary
14780 ;ordinary ;ordinary
14782 ;ordinary ;ordinary
18164 ;ordinary ;ordinary
20223 ;ordinary ;ordinary
14783 ;ordinary ;ordinary
7708 ;ordinary ;ordinary
9345 ;ordinary ;ordinary
10741 ;ordinary ;ordinary
10742 ;ordinary ;ordinary
18841 ;ordinary ;ordinary
24674 ;ordinary ;ordinary
11994 ;ordinary ;ordinary
7709 ;ordinary ;ordinary
14788 ;ordinary ;ordinary
9346 ;ordinary ;ordinary
10743 ;ordinary ;ordinary
15738 ;ordinary ;ordinary
19211 ;ordinary ;ordinary
20229 ;ordinary ;ordinary
14792 ;ordinary ;ordinary
22833 ;ordinary ;ordinary
20230 ;ordinary ;ordinary
14793 ;ordinary ;ordinary
16140 ;ordinary ;ordinary
15008 ;ordinary ;ordinary
16106 ;ordinary ;ordinary
24177 ;ordinary ;ordinary
19212 ;ordinary ;ordinary
20232 ;ordinary ;ordinary
10747 ;ordinary ;ordinary
14794 ;ordinary ;ordinary
16108 ;ordinary ;ordinary
7710 ;ordinary ;ordinary
14798 ;ordinary ;ordinary
22935 ;ordinary ;ordinary
12001 ;ordinary ;ordinary
8722 ;ordinary ;ordinary
14801 ;ordinary ;ordinary
7360 ;ordinary ;ordinary
17432 ;ordinary ;ordinary
22845 ;ordinary ;ordinary
27029 ;ordinary ;ordinary
16223 ;ordinary ;ordinary
12005 ;ordinary ;ordinary
14803 ;ordinary ;ordinary
8725 ;ordinary ;ordinary
20238 ;ordinary ;ordinary
10752 ;ordinary ;ordinary
22849 ;ordinary ;ordinary
24078 ;ordinary ;ordinary
9352 ;ordinary ;ordinary
14811 ;ordinary ;ordinary
14813 ;ordinary ;ordinary
12006 ;ordinary ;ordinary
14815 ;ordinary ;ordinary
7205 ;ordinary ;ordinary
23220 ;ordinary ;ordinary
16745 ;ordinary ;ordinary
18151 ;ordinary ;ordinary
12007 ;ordinary ;ordinary
22854 ;ordinary ;ordinary
22855 ;ordinary ;ordinary
20242 ;ordinary ;ordinary
14817 ;ordinary ;ordinary
14821 ;ordinary ;ordinary
24091 ;ordinary ;ordinary
16744 ;ordinary ;ordinary
7712 ;ordinary ;ordinary
14824 ;ordinary ;ordinary
12010 ;ordinary ;ordinary
14825 ;ordinary ;ordinary
22863 ;ordinary ;ordinary
27264 ;ordinary ;ordinary
18157 ;ordinary ;ordinary
20245 ;ordinary ;ordinary
17122 ;ordinary ;ordinary
8731 ;ordinary ;ordinary
8026 ;ordinary ;ordinary
14831 ;ordinary ;ordinary
14836 ;ordinary ;ordinary
23811 ;ordinary ;ordinary
12012 ;ordinary ;ordinary
7714 ;ordinary ;ordinary
8733 ;ordinary ;ordinary
20248 ;ordinary ;ordinary
22871 ;ordinary ;ordinary
22872 ;ordinary ;ordinary
10826 ;ordinary ;ordinary
15577 ;ordinary ;ordinary
24313 ;ordinary ;ordinary
24066 ;ordinary ;ordinary
23814 ;ordinary ;ordinary
12017 ;ordinary ;ordinary
14845 ;ordinary ;ordinary
7207 ;ordinary ;ordinary
20253 ;ordinary ;ordinary
14846 ;ordinary ;ordinary
22877 ;ordinary ;ordinary
18183 ;ordinary ;ordinary
8028 ;ordinary ;ordinary
16659 ;ordinary ;ordinary
8736 ;ordinary ;ordinary
12018 ;ordinary ;ordinary
22881 ;ordinary ;ordinary
18049 ;ordinary ;ordinary
16061 ;ordinary ;ordinary
26863 ;ordinary ;ordinary
17369 ;ordinary ;ordinary
16618 ;ordinary ;ordinary
10778 ;ordinary ;ordinary
20260 ;ordinary ;ordinary
8738 ;ordinary ;ordinary
10779 ;ordinary ;ordinary
19219 ;ordinary ;ordinary
7363 ;ordinary ;ordinary
10781 ;ordinary ;ordinary
14864 ;ordinary ;ordinary
9360 ;ordinary ;ordinary
22891 ;ordinary ;ordinary
22892 ;ordinary ;ordinary
15100 ;ordinary ;ordinary
23644 ;ordinary ;ordinary
28638 ;ordinary ;ordinary
9361 ;ordinary ;ordinary
6953 ;ordinary ;ordinary
22895 ;ordinary ;ordinary
6708 ;ordinary ;ordinary
10783 ;ordinary ;ordinary
10785 ;ordinary ;ordinary
18196 ;ordinary ;ordinary
7031 ;ordinary ;ordinary
17010 ;ordinary ;ordinary
16740 ;ordinary ;ordinary
20266 ;ordinary ;ordinary
22900 ;ordinary ;ordinary
7720 ;ordinary ;ordinary
18820 ;ordinary ;ordinary
7816 ;ordinary ;ordinary
20267 ;ordinary ;ordinary
8742 ;ordinary ;ordinary
14877 ;ordinary ;ordinary
8030 ;ordinary ;ordinary
15655 ;ordinary ;ordinary
7209 ;ordinary ;ordinary
26622 ;ordinary ;ordinary
12027 ;ordinary ;ordinary
22909 ;ordinary ;ordinary
14884 ;ordinary ;ordinary
12029 ;ordinary ;ordinary
14885 ;ordinary ;ordinary
7721 ;ordinary ;ordinary
23350 ;ordinary ;ordinary
10901 ;ordinary ;ordinary
27509 ;ordinary ;ordinary
19222 ;ordinary ;ordinary
7364 ;ordinary ;ordinary
14886 ;ordinary ;ordinary
22914 ;ordinary ;ordinary
12031 ;ordinary ;ordinary
14888 ;ordinary ;ordinary
11174 ;ordinary ;ordinary
9365 ;ordinary ;ordinary
12033 ;ordinary ;ordinary
7775 ;ordinary ;ordinary
28334 ;ordinary ;ordinary
17370 ;ordinary ;ordinary
20277 ;ordinary ;ordinary
11175 ;ordinary ;ordinary
20278 ;ordinary ;ordinary
12038 ;ordinary ;ordinary
23676 ;ordinary ;ordinary
27701 ;ordinary ;ordinary
28281 ;ordinary ;ordinary
12039 ;ordinary ;ordinary
20281 ;ordinary ;ordinary
7817 ;ordinary ;ordinary
20282 ;ordinary ;ordinary
20283 ;ordinary ;ordinary
26386 ;ordinary ;ordinary
28261 ;ordinary ;ordinary
9368 ;ordinary ;ordinary
12040 ;ordinary ;ordinary
19226 ;ordinary ;ordinary
12041 ;ordinary ;ordinary
20287 ;ordinary ;ordinary
26533 ;ordinary ;ordinary
16593 ;ordinary ;ordinary
14933 ;ordinary ;ordinary
27811 ;ordinary ;ordinary
10854 ;ordinary ;ordinary
15103 ;ordinary ;ordinary
16077 ;ordinary ;ordinary
28147 ;ordinary ;ordinary
20288 ;ordinary ;ordinary
9371 ;ordinary ;ordinary
18094 ;ordinary ;ordinary
20290 ;ordinary ;ordinary
12042 ;ordinary ;ordinary
23730 ;ordinary ;ordinary
23584 ;ordinary ;ordinary
12045 ;ordinary ;ordinary
7366 ;ordinary ;ordinary
17598 ;ordinary ;ordinary
20296 ;ordinary ;ordinary
12047 ;ordinary ;ordinary
28537 ;ordinary ;ordinary
17477 ;ordinary ;ordinary
28008 ;ordinary ;ordinary
20298 ;ordinary ;ordinary
12048 ;ordinary ;ordinary
7258 ;ordinary ;ordinary
12049 ;ordinary ;ordinary
8905 ;ordinary ;ordinary
25022 ;ordinary ;ordinary
27983 ;ordinary ;ordinary
16121 ;ordinary ;ordinary
8036 ;ordinary ;ordinary
11179 ;ordinary ;ordinary
12053 ;ordinary ;ordinary
7367 ;ordinary ;ordinary
25925 ;ordinary ;ordinary
15102 ;ordinary ;ordinary
18846 ;ordinary ;ordinary
27930 ;ordinary ;ordinary
12054 ;ordinary ;ordinary
15402 ;ordinary ;ordinary
18231 ;ordinary ;ordinary
20309 ;ordinary ;ordinary
12056 ;ordinary ;ordinary
17015 ;ordinary ;ordinary
27784 ;ordinary ;ordinary
20311 ;ordinary ;ordinary
15879 ;ordinary ;ordinary
18236 ;ordinary ;ordinary
8038 ;ordinary ;ordinary
12058 ;ordinary ;ordinary
28541 ;ordinary ;ordinary
27257 ;ordinary ;ordinary
27842 ;ordinary ;ordinary
20315 ;ordinary ;ordinary
12059 ;ordinary ;ordinary
18238 ;ordinary ;ordinary
7368 ;ordinary ;ordinary
12062 ;ordinary ;ordinary
11006 ;ordinary ;ordinary
27667 ;ordinary ;ordinary
20320 ;ordinary ;ordinary
8039 ;ordinary ;ordinary
8938 ;ordinary ;ordinary
12066 ;ordinary ;ordinary
20325 ;ordinary ;ordinary
14954 ;ordinary ;ordinary
10855 ;ordinary ;ordinary
18615 ;ordinary ;ordinary
26265 ;ordinary ;ordinary
27635 ;ordinary ;ordinary
20326 ;ordinary ;ordinary
12067 ;ordinary ;ordinary
19236 ;ordinary ;ordinary
9382 ;ordinary ;ordinary
12068 ;ordinary ;ordinary
16088 ;ordinary ;ordinary
27448 ;ordinary ;ordinary
12070 ;ordinary ;ordinary
12071 ;ordinary ;ordinary
19237 ;ordinary ;ordinary
7033 ;ordinary ;ordinary
20334 ;ordinary ;ordinary
28519 ;ordinary ;ordinary
28524 ;ordinary ;ordinary
27164 ;ordinary ;ordinary
12073 ;ordinary ;ordinary
7034 ;ordinary ;ordinary
19238 ;ordinary ;ordinary
12077 ;ordinary ;ordinary
20342 ;ordinary ;ordinary
25869 ;ordinary ;ordinary
23821 ;ordinary ;ordinary
15555 ;ordinary ;ordinary
20344 ;ordinary ;ordinary
23306 ;ordinary ;ordinary
12079 ;ordinary ;ordinary
9389 ;ordinary ;ordinary
23066 ;ordinary ;ordinary
18614 ;ordinary ;ordinary
16090 ;ordinary ;ordinary
7818 ;ordinary ;ordinary
12080 ;ordinary ;ordinary
20348 ;ordinary ;ordinary
27227 ;ordinary ;ordinary
7371 ;ordinary ;ordinary
12084 ;ordinary ;ordinary
8852 ;ordinary ;ordinary
19241 ;ordinary ;ordinary
9392 ;ordinary ;ordinary
12087 ;ordinary ;ordinary
27201 ;ordinary ;ordinary
8045 ;ordinary ;ordinary
16150 ;ordinary ;ordinary
25961 ;ordinary ;ordinary
26144 ;ordinary ;ordinary
11184 ;ordinary ;ordinary
7035 ;ordinary ;ordinary
12090 ;ordinary ;ordinary
27162 ;ordinary ;ordinary
12091 ;ordinary ;ordinary
12094 ;ordinary ;ordinary
16095 ;ordinary ;ordinary
15670 ;ordinary ;ordinary
15792 ;ordinary ;ordinary
8047 ;ordinary ;ordinary
27058 ;ordinary ;ordinary
20363 ;ordinary ;ordinary
20364 ;ordinary ;ordinary
27203 ;ordinary ;ordinary
27175 ;ordinary ;ordinary
16994 ;ordinary ;ordinary
18616 ;ordinary ;ordinary
18859 ;ordinary ;ordinary
18266 ;ordinary ;ordinary
17530 ;ordinary ;ordinary
7783 ;ordinary ;ordinary
26502 ;ordinary ;ordinary
16917 ;ordinary ;ordinary
6866 ;ordinary ;ordinary
27157 ;ordinary ;ordinary
8941 ;ordinary ;ordinary
9403 ;ordinary ;ordinary
12107 ;ordinary ;ordinary
8942 ;ordinary ;ordinary
6867 ;ordinary ;ordinary
12112 ;ordinary ;ordinary
23452 ;ordinary ;ordinary
16104 ;ordinary ;ordinary
26851 ;ordinary ;ordinary
20375 ;ordinary ;ordinary
20376 ;ordinary ;ordinary
15674 ;ordinary ;ordinary
7375 ;ordinary ;ordinary
8899 ;ordinary ;ordinary
27317 ;ordinary ;ordinary
26747 ;ordinary ;ordinary
9411 ;ordinary ;ordinary
12130 ;ordinary ;ordinary
18276 ;ordinary ;ordinary
12131 ;ordinary ;ordinary
20384 ;ordinary ;ordinary
25152 ;ordinary ;ordinary
10903 ;ordinary ;ordinary
16167 ;ordinary ;ordinary
26738 ;ordinary ;ordinary
12132 ;ordinary ;ordinary
20386 ;ordinary ;ordinary
26598 ;ordinary ;ordinary
20388 ;ordinary ;ordinary
9414 ;ordinary ;ordinary
26514 ;ordinary ;ordinary
18282 ;ordinary ;ordinary
9416 ;ordinary ;ordinary
16441 ;ordinary ;ordinary
26603 ;ordinary ;ordinary
9418 ;ordinary ;ordinary
12138 ;ordinary ;ordinary
24423 ;ordinary ;ordinary
16046 ;ordinary ;ordinary
26559 ;ordinary ;ordinary
12139 ;ordinary ;ordinary
16210 ;ordinary ;ordinary
19252 ;ordinary ;ordinary
20397 ;ordinary ;ordinary
7038 ;ordinary ;ordinary
25987 ;ordinary ;ordinary
26384 ;ordinary ;ordinary
17098 ;ordinary ;ordinary
20401 ;ordinary ;ordinary
15678 ;ordinary ;ordinary
9422 ;ordinary ;ordinary
12148 ;ordinary ;ordinary
18442 ;ordinary ;ordinary
10856 ;ordinary ;ordinary
15106 ;ordinary ;ordinary
16102 ;ordinary ;ordinary
27182 ;ordinary ;ordinary
15529 ;ordinary ;ordinary
6868 ;ordinary ;ordinary
11189 ;ordinary ;ordinary
9425 ;ordinary ;ordinary
20410 ;ordinary ;ordinary
26076 ;ordinary ;ordinary
26068 ;ordinary ;ordinary
12152 ;ordinary ;ordinary
20413 ;ordinary ;ordinary
18291 ;ordinary ;ordinary
16349 ;ordinary ;ordinary
8062 ;ordinary ;ordinary
28491 ;ordinary ;ordinary
16128 ;ordinary ;ordinary
25866 ;ordinary ;ordinary
7039 ;ordinary ;ordinary
20417 ;ordinary ;ordinary
16692 ;ordinary ;ordinary
20420 ;ordinary ;ordinary
20421 ;ordinary ;ordinary
15325 ;ordinary ;ordinary
25913 ;ordinary ;ordinary
20422 ;ordinary ;ordinary
20423 ;ordinary ;ordinary
7820 ;ordinary ;ordinary
20424 ;ordinary ;ordinary
17178 ;ordinary ;ordinary
23747 ;ordinary ;ordinary
15746 ;ordinary ;ordinary
27211 ;ordinary ;ordinary
28042 ;ordinary ;ordinary
9431 ;ordinary ;ordinary
20428 ;ordinary ;ordinary
15682 ;ordinary ;ordinary
20429 ;ordinary ;ordinary
20430 ;ordinary ;ordinary
16132 ;ordinary ;ordinary
26776 ;ordinary ;ordinary
20431 ;ordinary ;ordinary
12165 ;ordinary ;ordinary
15685 ;ordinary ;ordinary
20434 ;ordinary ;ordinary
7381 ;ordinary ;ordinary
28451 ;ordinary ;ordinary
11012 ;ordinary ;ordinary
28413 ;ordinary ;ordinary
12169 ;ordinary ;ordinary
18012 ;ordinary ;ordinary
18295 ;ordinary ;ordinary
9434 ;ordinary ;ordinary
20441 ;ordinary ;ordinary
24955 ;ordinary ;ordinary
26067 ;ordinary ;ordinary
20442 ;ordinary ;ordinary
20443 ;ordinary ;ordinary
18300 ;ordinary ;ordinary
12173 ;ordinary ;ordinary
7383 ;ordinary ;ordinary
26793 ;ordinary ;ordinary
8756 ;ordinary ;ordinary
25886 ;ordinary ;ordinary
8777 ;ordinary ;ordinary
15109 ;ordinary ;ordinary
15326 ;ordinary ;ordinary
18302 ;ordinary ;ordinary
12174 ;ordinary ;ordinary
20447 ;ordinary ;ordinary
26549 ;ordinary ;ordinary
12175 ;ordinary ;ordinary
8067 ;ordinary ;ordinary
23149 ;ordinary ;ordinary
18305 ;ordinary ;ordinary
7255 ;ordinary ;ordinary
8068 ;ordinary ;ordinary
26574 ;ordinary ;ordinary
20452 ;ordinary ;ordinary
12178 ;ordinary ;ordinary
7748 ;ordinary ;ordinary
16135 ;ordinary ;ordinary
11178 ;ordinary ;ordinary
17602 ;ordinary ;ordinary
9440 ;ordinary ;ordinary
26654 ;ordinary ;ordinary
15680 ;ordinary ;ordinary
8069 ;ordinary ;ordinary
26027 ;ordinary ;ordinary
15691 ;ordinary ;ordinary
20458 ;ordinary ;ordinary
20459 ;ordinary ;ordinary
28007 ;ordinary ;ordinary
17976 ;ordinary ;ordinary
12187 ;ordinary ;ordinary
24529 ;ordinary ;ordinary
26139 ;ordinary ;ordinary
15328 ;ordinary ;ordinary
26714 ;ordinary ;ordinary
12188 ;ordinary ;ordinary
12189 ;ordinary ;ordinary
18308 ;ordinary ;ordinary
8070 ;ordinary ;ordinary
12193 ;ordinary ;ordinary
27178 ;ordinary ;ordinary
26759 ;ordinary ;ordinary
7385 ;ordinary ;ordinary
9447 ;ordinary ;ordinary
19269 ;ordinary ;ordinary
20468 ;ordinary ;ordinary
6783 ;ordinary ;ordinary
15110 ;ordinary ;ordinary
26010 ;ordinary ;ordinary
26543 ;ordinary ;ordinary
12198 ;ordinary ;ordinary
20471 ;ordinary ;ordinary
19270 ;ordinary ;ordinary
20473 ;ordinary ;ordinary
20474 ;ordinary ;ordinary
8857 ;ordinary ;ordinary
25939 ;ordinary ;ordinary
20475 ;ordinary ;ordinary
18304 ;ordinary ;ordinary
19271 ;ordinary ;ordinary
20478 ;ordinary ;ordinary
20479 ;ordinary ;ordinary
10827 ;ordinary ;ordinary
17993 ;ordinary ;ordinary
23549 ;ordinary ;ordinary
27181 ;ordinary ;ordinary
27041 ;ordinary ;ordinary
18022 ;ordinary ;ordinary
12205 ;ordinary ;ordinary
18312 ;ordinary ;ordinary
20482 ;ordinary ;ordinary
20483 ;ordinary ;ordinary
16231 ;ordinary ;ordinary
19273 ;ordinary ;ordinary
16964 ;ordinary ;ordinary
12211 ;ordinary ;ordinary
27154 ;ordinary ;ordinary
17265 ;ordinary ;ordinary
9456 ;ordinary ;ordinary
8800 ;ordinary ;ordinary
25891 ;ordinary ;ordinary
18309 ;ordinary ;ordinary
20489 ;ordinary ;ordinary
12215 ;ordinary ;ordinary
25928 ;ordinary ;ordinary
16338 ;ordinary ;ordinary
12216 ;ordinary ;ordinary
16163 ;ordinary ;ordinary
18317 ;ordinary ;ordinary
20494 ;ordinary ;ordinary
17975 ;ordinary ;ordinary
27256 ;ordinary ;ordinary
17044 ;ordinary ;ordinary
6870 ;ordinary ;ordinary
25976 ;ordinary ;ordinary
18625 ;ordinary ;ordinary
16605 ;ordinary ;ordinary
18318 ;ordinary ;ordinary
9459 ;ordinary ;ordinary
12220 ;ordinary ;ordinary
27922 ;ordinary ;ordinary
20501 ;ordinary ;ordinary
15467 ;ordinary ;ordinary
24201 ;ordinary ;ordinary
19277 ;ordinary ;ordinary
16607 ;ordinary ;ordinary
12226 ;ordinary ;ordinary
27936 ;ordinary ;ordinary
8080 ;ordinary ;ordinary
15578 ;ordinary ;ordinary
24696 ;ordinary ;ordinary
16252 ;ordinary ;ordinary
18319 ;ordinary ;ordinary
8082 ;ordinary ;ordinary
12236 ;ordinary ;ordinary
16019 ;ordinary ;ordinary
9468 ;ordinary ;ordinary
9469 ;ordinary ;ordinary
27159 ;ordinary ;ordinary
27544 ;ordinary ;ordinary
6871 ;ordinary ;ordinary
9471 ;ordinary ;ordinary
15699 ;ordinary ;ordinary
20516 ;ordinary ;ordinary
20518 ;ordinary ;ordinary
27331 ;ordinary ;ordinary
27806 ;ordinary ;ordinary
16302 ;ordinary ;ordinary
17775 ;ordinary ;ordinary
8904 ;ordinary ;ordinary
25200 ;ordinary ;ordinary
20519 ;ordinary ;ordinary
20521 ;ordinary ;ordinary
18322 ;ordinary ;ordinary
15347 ;ordinary ;ordinary
15291 ;ordinary ;ordinary
27409 ;ordinary ;ordinary
27642 ;ordinary ;ordinary
9477 ;ordinary ;ordinary
12257 ;ordinary ;ordinary
18323 ;ordinary ;ordinary
9478 ;ordinary ;ordinary
7393 ;ordinary ;ordinary
8802 ;ordinary ;ordinary
16256 ;ordinary ;ordinary
28202 ;ordinary ;ordinary
12262 ;ordinary ;ordinary
9481 ;ordinary ;ordinary
15698 ;ordinary ;ordinary
20533 ;ordinary ;ordinary
20535 ;ordinary ;ordinary
24309 ;ordinary ;ordinary
27752 ;ordinary ;ordinary
12265 ;ordinary ;ordinary
9482 ;ordinary ;ordinary
19285 ;ordinary ;ordinary
20539 ;ordinary ;ordinary
7046 ;ordinary ;ordinary
25599 ;ordinary ;ordinary
25416 ;ordinary ;ordinary
7778 ;ordinary ;ordinary
27912 ;ordinary ;ordinary
20542 ;ordinary ;ordinary
20543 ;ordinary ;ordinary
19286 ;ordinary ;ordinary
12268 ;ordinary ;ordinary
7394 ;ordinary ;ordinary
24599 ;ordinary ;ordinary
28207 ;ordinary ;ordinary
11063 ;ordinary ;ordinary
12270 ;ordinary ;ordinary
18338 ;ordinary ;ordinary
12272 ;ordinary ;ordinary
7395 ;ordinary ;ordinary
15114 ;ordinary ;ordinary
11022 ;ordinary ;ordinary
28024 ;ordinary ;ordinary
12275 ;ordinary ;ordinary
12276 ;ordinary ;ordinary
11199 ;ordinary ;ordinary
20552 ;ordinary ;ordinary
8093 ;ordinary ;ordinary
26729 ;ordinary ;ordinary
28138 ;ordinary ;ordinary
20555 ;ordinary ;ordinary
12281 ;ordinary ;ordinary
19289 ;ordinary ;ordinary
17042 ;ordinary ;ordinary
12283 ;ordinary ;ordinary
14956 ;ordinary ;ordinary
27679 ;ordinary ;ordinary
25413 ;ordinary ;ordinary
16259 ;ordinary ;ordinary
28195 ;ordinary ;ordinary
8094 ;ordinary ;ordinary
12284 ;ordinary ;ordinary
19290 ;ordinary ;ordinary
9491 ;ordinary ;ordinary
20562 ;ordinary ;ordinary
26783 ;ordinary ;ordinary
28294 ;ordinary ;ordinary
20563 ;ordinary ;ordinary
7047 ;ordinary ;ordinary
15690 ;ordinary ;ordinary
20565 ;ordinary ;ordinary
7396 ;ordinary ;ordinary
7224 ;ordinary ;ordinary
8860 ;ordinary ;ordinary
28320 ;ordinary ;ordinary
7397 ;ordinary ;ordinary
12292 ;ordinary ;ordinary
11202 ;ordinary ;ordinary
8097 ;ordinary ;ordinary
18021 ;ordinary ;ordinary
24256 ;ordinary ;ordinary
25971 ;ordinary ;ordinary
17040 ;ordinary ;ordinary
7048 ;ordinary ;ordinary
18346 ;ordinary ;ordinary
12298 ;ordinary ;ordinary
6873 ;ordinary ;ordinary
24094 ;ordinary ;ordinary
23860 ;ordinary ;ordinary
15348 ;ordinary ;ordinary
25232 ;ordinary ;ordinary
9499 ;ordinary ;ordinary
12303 ;ordinary ;ordinary
16597 ;ordinary ;ordinary
16147 ;ordinary ;ordinary
12305 ;ordinary ;ordinary
27135 ;ordinary ;ordinary
28486 ;ordinary ;ordinary
17373 ;ordinary ;ordinary
9502 ;ordinary ;ordinary
18349 ;ordinary ;ordinary
20585 ;ordinary ;ordinary
12308 ;ordinary ;ordinary
24021 ;ordinary ;ordinary
7779 ;ordinary ;ordinary
24785 ;ordinary ;ordinary
16462 ;ordinary ;ordinary
8100 ;ordinary ;ordinary
19296 ;ordinary ;ordinary
12310 ;ordinary ;ordinary
12312 ;ordinary ;ordinary
26850 ;ordinary ;ordinary
15832 ;ordinary ;ordinary
18018 ;ordinary ;ordinary
8102 ;ordinary ;ordinary
26739 ;ordinary ;ordinary
20595 ;ordinary ;ordinary
12317 ;ordinary ;ordinary
23977 ;ordinary ;ordinary
8751 ;ordinary ;ordinary
14934 ;ordinary ;ordinary
